4208,355,76,21.4
4209,214,56,26.2
4211,351,122,34.8
4212,438,110,25.1
4213,372,99,26.6
4214,510,164,32.2
4215,909,247,27.2
4216,241,131,54.4
4301,116,23,19.8
4302,136,24,17.6
4321,201,57,28.4
4322,181,45,24.9
4323,123,46,37.4
4324,135,15,11.1
4341,147,47,32
4361,273,60,22
4362,223,66,29.6
4401,221,44,19.9
4404,93,30,32.3
4406,138,40,29
4421,255,69,27.1
4422,82,18,22
4424,124,42,33.9
4444,166,59,35.5
4445,329,137,41.6
4501,163,25,15.3
4505,282,105,37.2
4581,177,49,27.7
4606,170,45,26.5
5201,744,181,24.3
5202,350,95,27.1
5203,525,126,24
5204,916,243,26.5
5206,243,58,23.9
5207,377,108,28.6
5209,208,56,26.9
5210,428,104,24.3
5211,377,130,34.5
5212,615,182,29.6
5213,365,93,25.5
5214,131,49,37.4
5215,300,56,18.7
5303,181,33,18.2
5327,83,19,22.9
5346,134,30,22.4
5348,204,51,25
5349,137,44,32.1
5361,76,22,28.9
5363,241,63,26.1
5366,108,18,16.7
5368,142,35,24.6
5434,138,23,16.7
5463,174,51,29.3
5464,131,30,22.9
6201,662,182,27.5
6202,486,136,28
6203,467,135,28.9
6204,425,147,34.6
6205,192,51,26.6
6206,759,210,27.7
6207,308,71,23.1
6208,216,42,19.4
6209,279,83,29.7
6210,548,128,23.4
6211,417,100,24
6212,253,89,35.2
6213,299,83,27.8
6301,300,69,23
6302,181,59,32.6
6321,129,26,20.2
6322,140,19,13.6
6323,221,44,19.9
6324,194,63,32.5
6341,93,14,15.1
6361,137,31,22.6
6362,182,50,27.5
6363,55,4,7.3
6364,220,32,14.5
6365,185,31,16.8
6366,206,53,25.7
6367,42,7,16.7
6381,150,40,26.7
6382,309,75,24.3
6401,108,20,18.5
6402,264,58,22
6403,104,31,29.8
6426,184,27,14.7
6428,313,84,26.8
6461,180,55,30.6
7201,563,206,36.6
7202,400,119,29.8
7203,754,261,34.6
7204,871,254,29.2
7205,562,163,29
7207,374,88,23.5
7208,211,79,37.4
7209,321,54,16.8
7210,268,70,26.1
7211,308,73,23.7
7212,392,97,24.7
7213,375,78,20.8
7214,192,53,27.6
7301,196,45,23
7303,137,45,32.8
7308,217,54,24.9
7322,292,62,21.2
7342,94,29,30.9
7344,157,10,6.4
7362,136,21,15.4
7364,42,5,11.9
7367,146,47,32.2
7368,228,55,24.1
7402,136,23,16.9
7405,115,39,33.9
7407,107,25,23.4
7408,377,72,19.1
7421,120,21,17.5
7422,132,26,19.7
7423,30,6,20
7444,57,17,29.8
7445,362,50,13.8
7446,144,30,20.8
7447,251,73,29.1
7461,340,79,23.2
7464,45,7,15.6
7465,90,12,13.3
7466,167,59,35.3
7481,202,33,16.3
7482,205,46,22.4
7483,45,12,26.7
7484,42,6,14.3
7501,337,96,28.5
7502,102,26,25.5
7503,86,27,31.4
7504,70,11,15.7
7505,74,8,10.8
7521,214,44,20.6
7522,141,38,27
7541,179,27,15.1
7542,80,21,26.3
7543,170,40,23.5
7544,59,15,25.4
7545,86,21,24.4
7546,112,11,9.8
7547,70,12,17.1
7548,51,6,11.8
7561,238,77,32.4
7564,95,15,15.8
8201,1123,396,35.3
8202,599,158,26.4
8203,456,143,31.4
8204,518,164,31.7
8205,596,156,26.2
8207,479,142,29.6
8208,630,173,27.5
8210,478,110,23
8211,574,153,26.7
8212,277,67,24.2
8214,281,66,23.5
8215,421,102,24.2
8216,330,122,37
8217,388,107,27.6
8219,403,119,29.5
8220,513,157,30.6
8221,443,117,26.4
8222,232,79,34.1
8223,274,86,31.4
8224,356,105,29.5
8225,315,104,33
8226,351,115,32.8
8227,447,137,30.6
8228,461,121,26.2
8229,556,150,27
8230,297,99,33.3
8231,229,55,24
8232,324,113,34.9
8233,171,39,22.8
8234,281,77,27.4
8235,304,93,30.6
8236,781,214,27.4
8302,324,79,24.4
8309,228,37,16.2
8310,365,94,25.8
8341,95,30,31.6
8364,283,66,23.3
8442,223,61,27.4
8443,313,98,31.3
8447,194,29,14.9
8521,332,54,16.3
8542,259,61,23.6
8546,231,39,16.9
8564,222,64,28.8
9201,972,271,27.9
9202,470,130,27.7
9203,832,336,40.4
9204,602,174,28.9
9205,634,157,24.8
9206,661,228,34.5
9208,467,173,37
9209,431,121,28.1
9210,523,124,23.7
9211,379,100,26.4
9213,470,148,31.5
9214,354,113,31.9
9215,224,62,27.7
9216,464,158,34.1
9301,281,93,33.1
9342,225,82,36.4
9343,157,42,26.8
9344,143,40,28
9345,317,86,27.1
9361,226,68,30.1
9364,255,76,29.8
9384,303,71,23.4
9386,88,31,35.2
9407,272,76,27.9
9411,263,77,29.3
10201,927,227,24.5
10202,916,255,27.8
10203,514,108,21
10204,695,164,23.6
10205,562,118,21
10206,300,60,20
10207,647,157,24.3
10208,410,126,30.7
10209,501,96,19.2
10210,243,53,21.8
10211,475,143,30.1
10212,460,139,30.2
10344,106,27,25.5
10345,384,110,28.6
10366,71,16,22.5
10367,74,22,29.7
10382,115,14,12.2
10383,84,18,21.4
10384,123,17,13.8
10421,208,40,19.2
10424,111,17,15.3
10425,189,39,20.6
10426,145,21,14.5
10428,131,14,10.7
10429,161,27,16.8
10443,219,43,19.6
