5303,7,1,14.3
5327,7,3,42.9
5346,9,2,22.2
5348,16,3,18.8
5349,20,3,15
5361,17,3,17.6
5363,8,0,0
5366,7,0,0
5368,9,2,22.2
5434,19,4,21.1
5463,28,13,46.4
5464,9,0,0
6201,206,45,21.8
6202,55,11,20
6203,160,50,31.3
6204,62,15,24.2
6205,22,4,18.2
6206,38,10,26.3
6207,21,2,9.5
6208,25,6,24
6209,33,11,33.3
6210,48,7,14.6
6211,32,4,12.5
6212,21,2,9.5
6213,22,6,27.3
6301,13,3,23.1
6302,8,2,25
6321,19,4,21.1
6322,20,4,20
6323,15,2,13.3
6324,12,1,8.3
6341,8,0,0
6361,13,3,23.1
6362,21,6,28.6
6363,10,0,0
6364,16,2,12.5
6365,14,4,28.6
6366,10,2,20
6367,12,3,25
6381,18,2,11.1
6382,15,2,13.3
6401,16,3,18.8
6402,18,3,16.7
6403,12,4,33.3
6426,9,1,11.1
6428,14,3,21.4
6461,8,1,12.5
7201,173,22,12.7
7202,88,13,14.8
7203,136,25,18.4
7204,434,51,11.8
7205,103,26,25.2
7207,85,7,8.2
7208,58,8,13.8
7209,45,5,11.1
7210,68,13,19.1
7211,27,2,7.4
7212,134,28,20.9
7213,65,11,16.9
7214,57,20,35.1
7301,10,1,10
7303,20,3,15
7308,13,3,23.1
7322,17,3,17.6
7342,24,5,20.8
7344,11,2,18.2
7362,14,4,28.6
7364,8,0,0
7367,15,3,20
7368,27,1,3.7
7402,8,1,12.5
7405,14,1,7.1
7407,8,0,0
7408,17,3,17.6
7421,14,3,21.4
7422,7,1,14.3
7423,10,2,20
7444,8,0,0
7445,9,0,0
7446,7,1,14.3
7447,12,2,16.7
7461,21,5,23.8
7464,7,0,0
7465,11,5,45.5
7466,14,0,0
7481,11,1,9.1
7482,6,1,16.7
7483,15,1,6.7
7484,5,1,20
7501,20,3,15
7502,9,1,11.1
7503,11,2,18.2
7504,10,4,40
7505,8,2,25
7521,18,6,33.3
7522,11,0,0
7541,12,1,8.3
7542,13,2,15.4
7543,18,2,11.1
7544,7,0,0
7545,37,5,13.5
7546,22,0,0
7547,20,2,10
7548,6,1,16.7
7561,11,1,9.1
7564,10,1,10
8201,219,25,11.4
8202,251,31,12.4
8203,77,8,10.4
8204,86,17,19.8
8205,92,2,2.2
8207,43,8,18.6
8208,55,4,7.3
8210,39,4,10.3
8211,45,6,13.3
8212,64,8,12.5
8214,41,7,17.1
8215,59,13,22
8216,67,10,14.9
8217,84,9,10.7
8219,53,11,20.8
8220,162,21,13
8221,85,12,14.1
8222,80,29,36.3
8223,24,5,20.8
8224,47,9,19.1
8225,50,3,6
8226,45,5,11.1
8227,92,16,17.4
8228,46,8,17.4
8229,43,6,14
8230,48,2,4.2
8231,51,12,23.5
8232,82,17,20.7
8233,37,1,2.7
8234,50,9,18
8235,38,2,5.3
8236,58,11,19
8302,35,3,8.6
8309,22,1,4.5
8310,20,3,15
8341,41,4,9.8
8364,16,3,18.8
8442,24,9,37.5
8443,48,7,14.6
8447,14,1,7.1
8521,30,4,13.3
8542,10,1,10
8546,47,6,12.8
8564,19,1,5.3
9201,250,35,14
9202,70,8,11.4
9203,106,14,13.2
9204,86,12,14
9205,86,20,23.3
