3210,105,10,9.5
3211,135,14,10.4
3213,164,14,8.5
3214,12,0,0
3215,0,0,
3216,32,4,12.5
3301,66,3,4.5
3302,32,1,3.1
3303,82,0,0
3321,131,6,4.6
3322,43,1,2.3
3366,29,0,0
3381,47,0,0
3402,21,0,0
3441,22,1,4.5
3461,28,1,3.6
3482,29,2,6.9
3483,95,4,4.2
3484,23,0,0
3485,13,0,0
3501,89,9,10.1
3503,30,2,6.7
3506,31,0,0
3507,73,7,9.6
3524,76,0,0
4100,1399,183,13.1
4202,383,11,2.9
4203,166,14,8.4
4205,205,10,4.9
4206,113,2,1.8
4207,281,25,8.9
4208,93,0,0
4209,46,3,6.5
4211,77,7,9.1
4212,302,4,1.3
4213,253,2,0.8
4214,70,2,2.9
4215,364,5,1.4
4216,49,2,4.1
4301,23,0,0
4302,7,0,
4321,42,2,4.8
4322,21,0,0
4323,42,0,0
4324,22,0,0
4341,98,0,0
4361,70,2,2.9
4362,24,1,4.2
4401,12,1,8.3
4404,35,2,5.7
4406,26,2,7.7
4421,62,3,4.8
4422,1,0,0
4424,14,0,0
4444,25,0,0
4445,79,0,0
4501,29,1,3.4
4505,66,0,0
4581,33,0,0
4606,69,0,0
5201,1009,45,4.5
5202,348,6,1.7
5203,683,44,6.4
5204,0,0,
5206,143,4,2.8
5207,320,6,1.9
5209,188,3,1.6
5210,485,13,2.7
5211,108,2,1.9
5212,526,9,1.7
5213,239,7,2.9
5214,103,3,2.9
5215,0,0,
5303,44,4,9.1
5327,20,1,5
5346,35,0,0
5348,104,4,3.8
5349,34,1,2.9
5361,70,2,2.9
5363,32,0,0
5366,29,0,0
5368,22,0,0
5434,19,0,0
5463,21,0,0
5464,14,0,0
6201,545,17,3.1
6202,453,23,5.1
6203,463,6,1.3
6204,452,6,1.3
6205,212,10,4.7
6206,205,3,1.5
6207,99,2,2
6208,135,0,0
6209,137,0,
6210,138,2,1.4
6211,155,2,1.3
6212,92,0,0
6213,149,2,1.3
6301,111,10,9
6302,65,1,1.5
6321,108,1,0.9
6322,49,0,0
6323,55,0,0
6324,58,0,0
6341,41,1,2.4
6361,31,0,0
6362,51,2,3.9
6363,35,1,2.9
6364,78,3,3.8
6365,27,0,0
6366,49,1,2
6367,36,0,0
6381,121,0,0
6382,153,1,0.7
6401,76,12,15.8
6402,104,1,1
6403,69,1,1.4
6426,27,0,0
6428,115,0,0
6461,108,0,0
7201,865,57,6.6
7202,502,17,3.4
7203,659,49,7.4
7204,529,10,1.9
7205,167,1,0.6
7207,116,2,1.7
7208,272,3,1.1
7209,76,0,0
7210,372,8,2.2
7211,100,1,1
7212,182,6,3.3
7213,422,11,2.6
7214,114,5,4.4
7301,50,0,0
7303,64,0,0
7308,15,0,0
7322,17,0,0
7342,13,0,0
7344,21,0,0
7362,38,0,0
7364,0,0,
7367,27,1,3.7
7368,95,2,2.1
7402,20,0,0
7405,90,4,4.4
7407,25,2,8
7408,108,11,10.2
7421,81,1,1.2
7422,33,0,0
7423,47,0,0
7444,18,0,0
7445,30,0,0
7446,10,0,0
7447,156,3,1.9
7461,52,5,9.6
7464,107,15,14
7465,11,1,9.1
7466,96,7,7.3
7481,53,0,0
7482,21,0,0
7483,43,0,0
7484,7,0,
7501,39,0,0
7502,14,0,0
7503,18,0,0
7504,26,0,0
7505,10,0,0
7521,47,0,0
7522,27,0,0
7541,26,2,7.7
7542,18,1,5.6
7543,27,1,3.7
7544,8,0,0
7545,21,1,4.8
7546,17,0,0
7547,49,0,0
7548,11,0,0
7561,15,0,0
7564,20,0,0
8201,1260,145,11.5
8202,23,2,8.7
8203,171,3,1.8
8204,223,8,3.6
8205,298,18,6
8207,190,10,5.3
8208,179,7,3.9
8210,308,19,6.2
8211,217,8,3.7
8212,123,0,0
8214,342,37,10.8
8215,63,0,0
8216,309,12,3.9
8217,82,6,7.3
8219,64,4,6.3
8220,596,58,9.7
8221,84,1,1.2
8222,100,2,2
8223,66,0,0
8224,158,19,12
8225,92,0,0
8226,68,1,1.5
8227,437,30,6.9
8228,154,5,3.2
8229,97,2,2.1
8230,185,8,4.3
8231,119,2,1.7
8232,85,0,0
8233,92,0,0
8234,155,4,2.6
